ZONEID,,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3
2012-07-23 01:00:00,2012-07-23 11:00:00,0.0,0.0,0.0,95650.1875,95095.6875,93413.1875,87.50213623,84.39959717,82.33221436,0.040405273,0.056060791,0.029296875,-2.54355526,-1.917700768,-1.060034752,-0.136693955,1.086938858,0.784082413,275.9128418,276.4914551,276.296875,9435879.0,10178407.0,10335335.0,10517485.0,10162285.0,9768493.0,10611727.0,11191439.0,11316879.0,0.0,0.0,0.0,0.000570297,0.000984192,0.000581741,0.0,0.0,0.0
2012-07-23 01:00:00,2012-07-23 12:00:00,0.0,0.0,0.0,95650.1875,95094.9375,93408.9375,91.91177368,89.33267212,85.78775024,0.12789917,0.113708496,0.040588379,-1.976284981,-1.125576973,-0.539151192,1.219221115,1.66245842,0.976667404,275.130127,275.4938965,275.3654785,9435879.0,10178407.0,10335335.0,11398773.0,11050741.0,10630645.0,10611727.0,11191439.0,11316879.0,0.0,0.0,0.0,0.004039764,0.004634857,0.00189209,0.0,0.0,0.0
2012-07-23 01:00:00,2012-07-23 13:00:00,0.0,0.0,0.0,95639.5,95082.0,93392.25,95.15103149,92.19009399,88.24575806,0.265655518,0.205932617,0.097686768,-1.220248222,-0.609164238,-0.367953301,1.720493317,1.746128082,1.040073395,274.8569336,274.9726562,274.5864258,9435879.0,10178407.0,10335335.0,12322671.0,11982447.0,11515247.0,10611727.0,11191439.0,11316879.0,0.0,0.0,0.0,0.012281418,0.009796143,0.003799438,0.0,0.0,0.0
2012-07-23 01:00:00,2012-07-23 14:00:00,0.0,0.0,0.0,95639.0625,95078.3125,93385.0625,96.20162964,92.5697937,90.13034058,0.564788818,0.230102539,0.11227417,-0.622452736,-0.184464455,-0.078263283,2.028122902,1.809494972,1.05082798,274.3413086,274.2075195,273.8901367,9435879.0,10178407.0,10335335.0,13214049.0,12880993.0,12376545.0,10611727.0,11191439.0,11316879.0,0.0,0.0,0.0,0.018436432,0.011669159,0.004806519,0.0,0.0,0.0
2012-07-23 01:00:00,2012-07-23 15:00:00,0.0,0.0,0.0,95648.9375,95085.4375,93390.1875,97.01847839,94.28312683,92.55168152,0.619110107,0.342498779,0.151397705,-0.557282448,-0.16738987,0.027312279,1.976593018,1.609283447,0.927398682,274.2880859,274.0922852,273.5576172,9435879.0,10178407.0,10335335.0,14168309.0,13821557.0,13265141.0,10611727.0,11191439.0,11316879.0,0.0,0.0,0.0,0.022068024,0.011795044,0.005157471,0.0,0.0,0.0
2012-07-23 01:00:00,2012-07-23 16:00:00,0.0,0.0,0.0,95646.5625,95080.0625,93382.8125,97.79751587,96.98208618,95.1144104,0.702850342,0.527069092,0.136474609,-0.539785385,-0.161611557,0.093515396,1.782108307,1.379154205,0.847782135,274.357666,273.814209,273.1726074,9435879.0,10178407.0,10335335.0,15146399.0,14771743.0,14153375.0,10611727.0,11191439.0,11316879.0,0.0,0.0,0.0,0.025592804,0.011245728,0.004550934,0.0,0.0,0.0
2012-07-23 01:00:00,2012-07-23 17:00:00,0.0,0.0,0.0,95643.0,95075.0,93375.5,97.87799072,98.63775635,98.331604,0.872314453,0.513458252,0.117004395,-0.283588409,-0.064228058,0.080669403,1.01578331,0.780920029,0.802160263,275.1875,274.3374023,273.1743164,9435879.0,10178407.0,10335335.0,16228687.0,15802831.0,15077583.0,10611727.0,11191439.0,11316879.0,0.0,0.0,0.0,0.039253235,0.018226624,0.004241943,0.0,0.0,0.0
2012-07-23 01:00:00,2012-07-23 18:00:00,0.0,0.0,0.0,95643.125,95070.375,93366.125,97.72187805,98.77070618,99.20722961,0.822937012,0.466949463,0.286193848,-0.169594765,-0.110878944,0.034506798,0.875259399,0.579360962,0.756851196,275.3100586,274.3662109,272.7763672,9435879.0,10178407.0,10335335.0,17322512.0,16842768.0,16008597.0,10611727.0,11191439.0,11316879.0,0.0,0.0,0.0,0.048900604,0.020992279,0.00258255,0.0,0.0,0.0
2012-07-23 01:00:00,2012-07-23 19:00:00,0.0,0.0,0.0,95635.8125,95062.5625,93355.8125,97.28128052,97.95999146,98.66799927,0.908447266,0.449707031,0.035980225,-0.577703476,-0.334173203,0.004327774,0.750752449,0.291523933,0.419819832,275.4230957,274.3762207,272.744873,9435879.0,10178407.0,10335335.0,18437056.0,17891136.0,16929856.0,10611727.0,11191439.0,11316879.0,0.0,0.0,0.0,0.046302795,0.01940918,0.001438141,0.0,0.0,0.0
2012-07-23 01:00:00,2012-07-23 20:00:00,0.0,0.0,0.0,95652.625,95079.875,93370.875,97.55136108,96.85604858,96.56503296,0.918060303,0.471038818,0.020019531,-0.822978973,-0.346782684,-0.145366669,0.535378456,0.172341347,0.390114784,275.3952637,274.3049316,272.8825684,9435879.0,10178407.0,10335335.0,19542336.0,18917184.0,17823040.0,10611727.0,11191439.0,11316879.0,5.63e-05,0.0,0.0,0.039093018,0.020401001,0.001132965,0.0,0.0,0.0
2012-07-23 01:00:00,2012-07-23 21:00:00,0.000192308,8.1e-05,0.00015,95661.75,95090.25,93380.75,97.18920898,96.23022461,95.49682617,0.953735352,0.608398438,0.108276367,-0.733568192,-0.257493973,-0.249437332,0.532085419,0.195537567,0.295146942,275.1677246,274.1843262,272.9631348,9435879.0,10178407.0,10335335.0,20622224.0,19921296.0,18706320.0,10611727.0,11191439.0,11316879.0,6.38e-05,0.0,0.0,0.0470047,0.026700974,0.0013237,0.0,0.0,0.0
2012-07-23 01:00:00,2012-07-23 22:00:00,0.024615385,0.022165992,0.09985,95675.75,95104.5,93393.75,97.26759338,94.55567932,91.85450745,0.944091797,0.600921631,0.151519775,-0.660932541,-0.288618088,-0.131269455,0.66949749,0.335635185,0.256167412,275.6364746,274.9221191,274.0810547,9513137.0,10275121.0,10462129.0,21742672.0,20954192.0,19608144.0,10773642.0,11366026.0,11512714.0,7.29e-05,0.0,0.0,0.044971466,0.025506973,0.003984451,0.0,0.0,0.0
2012-07-23 01:00:00,2012-07-23 23:00:00,0.175897436,0.180566802,0.4591,95677.375,95105.375,93393.875,96.1750946,91.92314148,87.67021179,0.919036865,0.50390625,0.10559082,-0.476859093,-0.239554405,-0.020071983,0.568367004,0.22693634,-0.123893738,276.4699707,276.5839844,276.7565918,9962103.0,10808311.0,11121399.0,22865440.0,21997088.0,20534048.0,11427429.0,12079973.0,12317541.0,7.99e-05,0.0,0.0,0.037464142,0.016296387,0.002370834,0.0,0.0,0.0
2012-07-23 01:00:00,2012-07-24 00:00:00,0.512115385,0.406639676,0.63785,95677.3125,95102.8125,93390.8125,92.34397888,86.59983826,75.97288513,0.910369873,0.445251465,0.010009766,-0.230758667,-0.057540894,-0.01701355,0.293365479,-0.053863525,-0.525177002,277.7731934,278.1323242,278.7832031,10763905.0,11770497.0,12289665.0,24000208.0,23046352.0,21461456.0,12510997.0,13277077.0,13661077.0,8.23e-05,0.0,0.0,0.028675079,0.010372162,0.000541687,0.0,0.0,0.0
2012-07-24 01:00:00,2012-07-24 01:00:00,0.64,0.582975709,0.57945,95678.8125,95098.0625,93386.8125,86.79199219,79.28808594,65.97851562,0.994659424,0.989990234,0.993988037,0.014854431,0.174156189,0.225669861,-0.330151558,-0.825390816,-1.282544136,279.2397461,280.0925293,280.7819824,1286592.0,1483040.0,1679232.0,1162822.0,1066638.0,929190.3125,1532763.0,1675019.0,1820971.0,0.0,0.0,0.0,0.006835938,0.001880646,0.00018692,0.002594948,0.002149105,0.001587152
2012-07-24 01:00:00,2012-07-24 02:00:00,0.671858974,0.675404858,0.6992,95569.1875,94992.1875,93290.4375,78.79266357,71.37567139,60.70379639,0.942749023,0.935150147,0.940002441,-0.206075668,0.016946793,0.056619644,-0.596095085,-1.152247429,-1.619532585,280.9641113,281.638916,281.9609375,3043903.0,3364927.0,3657087.0,2201599.0,2033151.0,1823615.0,3486969.0,3716153.0,3928473.0,0.0,0.0,0.0,0.00113678,0.000106812,0.0,0.006532907,0.006332636,0.00575161
2012-07-24 01:00:00,2012-07-24 03:00:00,0.582948718,0.681255061,0.7096,95452.9375,94879.9375,93186.4375,68.44961548,63.89981079,57.69082642,0.998321533,0.993621826,0.991119385,-0.141942978,0.003442764,-0.007421494,-0.958883286,-1.441671371,-1.837911606,282.4189453,282.7255859,282.6899414,4917884.0,5313020.0,5642620.0,3204483.0,2970851.0,2713603.0,5530666.0,5810858.0,6048938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008274555,0.009332657,0.009942532
2012-07-24 01:00:00,2012-07-24 04:00:00,0.540576923,0.655364372,0.554,95382.3125,94815.5625,93130.5625,62.37417603,59.10366821,55.9034729,0.966369629,0.965148926,0.96270752,-0.08893013,0.0046978,-0.0343647,-1.031576157,-1.513204575,-1.918294907,283.2854004,283.2990723,282.9763184,6690098.0,7074738.0,7399218.0,4146413.0,3901261.0,3611917.0,7452454.0,7723878.0,7959526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007564545,0.00805521,0.009339333
2012-07-24 01:00:00,2012-07-24 05:00:00,0.39775641,0.615850202,0.468475,95346.4375,94781.9375,93100.9375,60.4733429,57.65791321,56.23408508,0.980003536,0.980003536,0.980003536,0.03921032,0.06276989,-0.049901009,-1.105873108,-1.513465881,-1.954627991,283.5673828,283.3937988,282.8120117,8085830.0,8460742.0,8776006.0,5088517.0,4830597.0,4510853.0,8998826.0,9261866.0,9488554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010455288,0.012332119,0.014651455
2012-07-24 01:00:00,2012-07-24 06:00:00,0.16974359,0.403967611,0.26805,95350.8125,94787.3125,93109.3125,61.72175598,58.90339661,60.13288879,0.989990234,0.984568596,0.973647118,0.266357422,0.197509766,-0.006835938,-1.163342476,-1.544568062,-1.949597359,283.2478027,282.9355469,282.0600586,8928054.0,9286710.0,9587126.0,6030151.0,5766983.0,5425735.0,9989747.0,10237171.0,10448755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011661522,0.012070172,0.013497822
2012-07-24 01:00:00,2012-07-24 07:00:00,0.037948718,0.111518219,0.052,95369.5,94808.0,93131.5,66.5508728,66.28427124,69.86141968,1.0,1.0,1.0,0.543478966,0.252463341,0.003806114,-1.410059929,-1.957667351,-2.17629528,281.2475586,280.2246094,278.6918945,9190345.0,9544777.0,9843017.0,6941694.0,6677886.0,6317438.0,10344735.0,10587039.0,10794655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012865182,0.012106057,0.013658639
2012-07-24 01:00:00,2012-07-24 08:00:00,0.000897436,0.00111336,0.001675,95362.9375,94803.1875,93129.1875,71.23049927,70.40530396,75.24026489,0.997318685,1.0,1.0,0.47581768,0.431017876,0.599352837,-1.535653114,-2.121834755,-2.405526161,280.8994141,279.6257324,276.9907227,9195139.0,9549443.0,9847427.0,7864468.0,7596244.0,7215380.0,10353639.0,10595431.0,10802535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015592527,0.013638448,0.013951253
2012-07-24 01:00:00,2012-07-24 09:00:00,0.0,0.0,0.0,95378.8125,94821.8125,93148.0625,75.64614868,73.00161743,76.88931274,0.980010569,0.980010569,0.982541621,0.460510254,0.637390137,0.982727051,-1.000134468,-1.190686226,-1.612072945,280.3720703,279.8364258,277.5307617,9195139.0,9549443.0,9847427.0,8801199.0,8524591.0,8117551.0,10353639.0,10595431.0,10802535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020546939,0.018882778,0.018724944
2012-07-24 01:00:00,2012-07-24 10:00:00,0.0,0.0,0.0,95381.3125,94825.3125,93151.5625,78.77655029,75.17791748,78.92498779,0.962744415,0.952710807,0.952710807,0.159648895,0.305767059,0.431499481,-0.125164032,-0.044109344,-0.79996872,279.7387695,279.394043,277.5458984,9195139.0,9549443.0,9847427.0,9763729.0,9480529.0,9049169.0,10353639.0,10595431.0,10802535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023227554,0.020966392,0.021060806
2012-07-24 01:00:00,2012-07-24 11:00:00,0.0,0.0,0.0,95373.3125,94817.3125,93143.5625,81.35366821,78.24136353,81.19448853,0.987696827,0.962741077,0.968909442,-0.075632095,0.104299545,0.286550522,0.282621384,0.695585251,-0.203706741,278.6005859,277.5107422,277.2172852,9195139.0,9549443.0,9847427.0,10724316.0,10434908.0,9977500.0,10353639.0,10595431.0,10802535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016705532,0.014808673,0.015442867
2012-07-24 01:00:00,2012-07-24 12:00:00,0.0,0.0,0.0,95320.8125,94764.3125,93090.0625,85.57771301,83.52497864,84.17829895,0.983743131,0.970632017,0.956178129,-0.324102402,-0.225957871,0.026117325,0.690280914,0.947971344,0.069187164,277.1196289,276.2006836,276.5463867,9195139.0,9549443.0,9847427.0,11681699.0,11391395.0,10907427.0,10353524.0,10595188.0,10802676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011151072,0.009327646,0.009906527
2012-07-24 01:00:00,2012-07-24 13:00:00,0.0,0.0,0.0,95283.125,94724.375,93048.375,88.85765076,87.40550232,85.84007263,0.943686843,0.941840529,0.937079787,-0.4634161,-0.399695396,-0.018958092,0.683631897,0.90738678,0.0520401,276.3334961,275.3745117,275.8730469,9195139.0,9549443.0,9847427.0,12621576.0,12333064.0,11822216.0,10353524.0,10595188.0,10802676.0,0.0,0.0,0.0,0.000179291,0.0,0.0,0.00951292,0.007307071,0.007306118
2012-07-24 01:00:00,2012-07-24 14:00:00,0.0,0.0,0.0,95233.375,94672.625,92994.875,90.11392212,88.32192993,86.07485962,0.859793484,0.860091031,0.850920498,-0.375583649,-0.388401032,0.019557953,0.495664597,0.846250534,-0.078798294,275.8757324,274.9631348,275.6467285,9195139.0,9549443.0,9847427.0,13557833.0,13272137.0,12734921.0,10353524.0,10595188.0,10802676.0,0.0,0.0,0.0,0.001270294,0.000814438,0.000293732,0.005778253,0.004971445,0.005010545
2012-07-24 01:00:00,2012-07-24 15:00:00,0.0,0.0,0.0,95192.375,94629.625,92948.875,90.71803284,88.64381409,87.35279846,0.92779392,0.924864233,0.912001073,-0.43265152,-0.343662262,0.070644379,0.007818222,0.645757675,-0.215082169,275.9172363,275.020752,275.904541,9195139.0,9549443.0,9847427.0,14491885.0,14213101.0,13645933.0,10353524.0,10595188.0,10802676.0,0.0,0.0,0.0,0.00287056,0.003101349,0.001791,0.008133985,0.007137395,0.007095434
2012-07-24 01:00:00,2012-07-24 16:00:00,0.0,0.0,0.0,95185.4375,94620.9375,92934.9375,90.57569885,89.5249176,89.61280823,0.915123522,0.928574145,0.895645678,0.045594215,0.008851051,0.475892067,-0.490990639,0.357886314,-0.397484779,276.1367188,275.6982422,276.0498047,9195139.0,9549443.0,9847427.0,15431998.0,15161662.0,14565438.0,10353524.0,10595188.0,10802676.0,0.0,0.0,0.0,0.004255295,0.006458282,0.005556107,0.008118562,0.007384233,0.00742238
2012-07-24 01:00:00,2012-07-24 17:00:00,0.0,0.0,0.0,95151.125,94587.625,92901.875,91.2743988,90.7978363,91.5243988,0.90660882,0.904869318,0.893821955,0.266311646,0.095046997,0.562332153,-0.546208382,0.32171154,-0.445378304,276.0693359,275.6577148,276.043457,9195139.0,9549443.0,9847427.0,16376381.0,16111421.0,15489341.0,10353524.0,10595188.0,10802676.0,0.0,0.0,0.0,0.002645493,0.005413055,0.006729126,0.013811443,0.010795925,0.009291027
2012-07-24 01:00:00,2012-07-24 18:00:00,0.0,0.0,0.0,95110.375,94544.875,92856.625,92.85954285,92.11149597,92.39762878,0.900664508,0.910903156,0.915999591,0.397264481,0.057664871,0.503587723,-0.669047356,0.252095223,-0.570658684,275.8325195,275.5737305,276.0058594,9195139.0,9549443.0,9847427.0,17336944.0,17082864.0,16446199.0,10353524.0,10595188.0,10802676.0,0.0,0.0,0.0,0.001241684,0.003768921,0.00538826,0.021328129,0.019943394,0.019596256
2012-07-24 01:00:00,2012-07-24 19:00:00,0.0,0.0,0.0,95088.625,94521.625,92831.125,93.45027161,92.65827942,93.13484192,0.925977409,0.940000236,0.940000236,0.581424713,0.037723541,0.392093658,-0.849956513,0.000873566,-0.988140106,275.0844727,275.6577148,275.8852539,9195139.0,9549443.0,9847427.0,18305312.0,18057504.0,17404064.0,10353524.0,10595188.0,10802676.0,0.0,0.0,0.0,0.000299454,0.001706123,0.00320816,0.030126214,0.030732751,0.032865167
2012-07-24 01:00:00,2012-07-24 20:00:00,0.0,0.0,0.0,95097.875,94529.375,92836.375,93.63494873,92.61834717,93.90057373,0.930596173,0.961800396,0.958916485,0.481251717,-0.030222893,0.164113045,-1.188702583,-0.242657661,-1.270489693,274.5871582,275.5490723,275.0422363,9195139.0,9549443.0,9847427.0,19270672.0,19051536.0,18411280.0,10353524.0,10595188.0,10802676.0,0.0,0.0,0.0,6.48e-05,0.000434875,0.001192093,0.033432007,0.033222198,0.032707214
2012-07-24 01:00:00,2012-07-24 21:00:00,0.000128205,0.000121457,0.000275,95103.6875,94535.6875,92841.4375,93.9650116,92.19841003,93.95622253,0.831881642,0.885119557,0.892535329,0.353528976,-0.091539383,-0.010362625,-1.505087852,-0.520956993,-1.349570274,274.2595215,275.0720215,274.2521973,9195139.0,9549443.0,9847427.0,20256880.0,20046832.0,19400560.0,10353524.0,10595188.0,10802676.0,0.0,0.0,0.0,0.000114441,8.01e-05,0.000404358,0.035251617,0.036277771,0.038570404
2012-07-24 01:00:00,2012-07-24 22:00:00,0.020705128,0.029554656,0.04145,95117.125,94548.875,92853.625,94.92070007,92.84062195,94.1101532,0.791648269,0.839576125,0.865531325,0.143481255,-0.081372261,0.136645317,-0.959107399,-0.48303318,-0.933716774,275.6057129,275.7006836,275.6386719,9313681.0,9663121.0,9958801.0,21222656.0,21023744.0,20376448.0,10534473.0,10771273.0,10975433.0,0.0,0.0,0.0,0.00037384,0.000244141,0.000244141,0.018522263,0.023563385,0.029672623
2012-07-24 01:00:00,2012-07-24 23:00:00,0.092371795,0.117651822,0.1872,95122.5,94555.0,92859.0,88.59288025,86.04405212,86.60166931,0.663116455,0.803283691,0.811401367,0.359210968,0.038166046,0.127033234,-1.355818748,-1.027449608,-1.668318748,278.5456543,278.385498,278.3012695,9942674.0,10275346.0,10556562.0,22244080.0,22050288.0,21394928.0,11310986.0,11533322.0,11724426.0,0.0,0.0,0.0,0.003650665,0.003887177,0.002902985,0.015010834,0.017223358,0.021221161
2012-07-24 01:00:00,2012-07-25 00:00:00,0.274038462,0.219008097,0.25015,95098.1875,94530.9375,92835.1875,84.00309753,79.95329285,77.71598816,0.522918701,0.638824463,0.792694092,0.8761549,0.652644157,1.298396111,-1.90231514,-1.819795609,-2.814668655,280.8398438,280.4758301,280.2687988,11090788.0,11401700.0,11692132.0,23257616.0,23062288.0,22378640.0,12650906.0,12858010.0,13058330.0,0.0,0.0,0.0,0.006996155,0.012794495,0.016311646,0.010131836,0.01543808,0.020629883
2012-07-25 01:00:00,2012-07-25 01:00:00,0.597948718,0.465546559,0.360925,95081.75,94513.25,92823.5,79.07781982,76.62176514,73.53973389,0.663330078,0.65562439,0.739898682,1.536564827,1.38922596,1.625920296,-2.047698021,-2.157317162,-2.948576927,282.6105957,282.3852539,281.9118652,1687050.0,1642442.0,1602554.0,1007309.875,1018981.875,999757.875,1852387.0,1817027.0,1787683.0,0.0,0.0,0.0,0.005052567,0.006204605,0.00737381,0.00843811,0.013525009,0.017141342
2012-07-25 01:00:00,2012-07-25 02:00:00,0.684551282,0.676558704,0.783125,94980.25,94413.0,92729.0,70.27194214,68.3822937,64.69674683,0.44909668,0.602935791,0.706512451,3.02647686,2.695422173,2.957995415,-2.970081329,-3.014514923,-3.712879181,284.371582,283.9609375,283.154541,3572468.0,3484084.0,3389172.0,2017823.0,2041431.0,2013103.0,3917185.0,3850241.0,3782977.0,0.0,0.0,0.0,0.018959045,0.024463654,0.021398544,0.003709793,0.004743576,0.006248474
2012-07-25 01:00:00,2012-07-25 03:00:00,0.714358974,0.715404858,0.7017,94867.9375,94301.9375,92623.9375,61.32167053,59.94667053,58.39100647,0.541427612,0.538360596,0.552185059,3.785832405,3.55743885,3.269597054,-3.353614807,-3.541847229,-4.038673401,285.1696777,284.7282715,283.5822754,5287412.0,5133236.0,4969716.0,3033487.0,3080863.0,3054767.0,5870710.0,5750646.0,5624694.0,0.0,0.0,0.0,0.026350021,0.023187637,0.016023636,0.00123024,0.001413345,0.001960754
2012-07-25 01:00:00,2012-07-25 04:00:00,0.543269231,0.393724696,0.579775,94792.25,94228.25,92553.75,56.06892395,54.75447083,55.41267395,0.648190498,0.609967232,0.609372139,3.906184196,3.617609978,3.16131115,-3.505728722,-3.592520714,-4.009757042,285.2800293,284.8623047,283.6391602,6665698.0,6532450.0,6403618.0,4148464.0,4195456.0,4141328.0,7509069.0,7406733.0,7305997.0,0.0,0.0,0.0,0.022426605,0.017776489,0.010557175,0.002166748,0.001909256,0.002904892
2012-07-25 01:00:00,2012-07-25 05:00:00,0.249294872,0.303178138,0.374075,94729.0625,94165.0625,92494.3125,55.40261841,54.05007935,55.27371216,0.429156184,0.481112361,0.557040095,3.602173805,3.444214821,3.027466774,-3.404578209,-3.571326256,-3.89725399,285.1350098,284.7241211,283.3913574,7861092.0,7768164.0,7701604.0,5241923.0,5280899.0,5167395.0,8936596.0,8862740.0,8806356.0,0.0,0.0,0.0,0.016887665,0.015724182,0.011245728,0.001594885,0.001724585,0.003277167
2012-07-25 01:00:00,2012-07-25 06:00:00,0.117307692,0.157105263,0.18495,94712.5,94150.75,92481.5,58.1061554,58.34443665,61.77998352,0.567491293,0.593843222,0.715821981,2.541641235,2.519790649,2.033584595,-2.721992493,-2.870429993,-2.953926086,284.3312988,283.8671875,282.0849609,8583845.0,8493349.0,8417829.0,6267835.0,6303035.0,6148731.0,9854901.0,9783861.0,9720629.0,0.0,0.0,0.0,0.026649475,0.025089264,0.015190125,0.004932713,0.005657505,0.012100529
2012-07-25 01:00:00,2012-07-25 07:00:00,0.045576923,0.11597166,0.061575,94689.75,94130.0,92465.25,62.44999695,63.42070007,69.9460907,0.751981497,0.813535452,0.873929739,1.440626144,1.32966423,1.33357048,-2.105093956,-1.848258018,-2.318350792,282.6452637,282.1191406,279.9765625,8806945.0,8715041.0,8637089.0,7339477.0,7374357.0,7186613.0,10205939.0,10131187.0,10059763.0,0.0,0.0,0.0,0.030748367,0.029344559,0.020320892,0.012034483,0.020194121,0.035048552
2012-07-25 01:00:00,2012-07-25 08:00:00,0.002051282,0.00242915,0.003,94686.6875,94126.6875,92460.6875,66.48405457,66.30729675,73.98014832,0.947332442,0.944891036,0.936742842,0.997159004,1.037930489,1.131436348,-2.199011803,-1.81522274,-2.29959774,281.6188965,281.0554199,278.96875,8811169.0,8719265.0,8641057.0,8459710.0,8494302.0,8268894.0,10215411.0,10140147.0,10068083.0,0.0,0.0,0.0,0.04076767,0.043525696,0.034708023,0.026634805,0.027577035,0.03501188
2012-07-25 01:00:00,2012-07-25 09:00:00,0.0,0.0,0.0,94699.6875,94140.9375,92473.6875,71.43255615,70.05169678,76.3348999,0.886695325,0.923285902,0.941993177,0.625080109,0.766437531,0.876544952,-2.235075951,-1.848601341,-2.313200951,280.6855469,280.2487793,278.5495605,8811169.0,8719265.0,8641057.0,9538655.0,9592415.0,9351679.0,10215411.0,10140147.0,10068083.0,0.0,0.0,0.0,0.045509338,0.057136536,0.053001404,0.030591656,0.028024364,0.032502819
2012-07-25 01:00:00,2012-07-25 10:00:00,0.0,0.0,0.0,94707.9375,94149.1875,92480.1875,74.78341675,73.40255737,79.03341675,0.914646685,0.915485919,0.909260333,0.457464218,0.603826523,0.721136093,-2.37438488,-1.905390739,-2.15172863,280.3659668,279.796875,278.4711914,8811169.0,8719265.0,8641057.0,10629865.0,10686761.0,10424297.0,10215411.0,10140147.0,10068083.0,0.0,0.0,0.0,0.054504395,0.059516907,0.059417725,0.045864359,0.038616434,0.034111276
